ID,CODIGO_VENTA,MATERIAL,CICLO,SUBCICLO,FECHA_CAPTACION,TIPO,UNIDADES,VENTA ONLINE,COD_LINEA_SEPARACION,LINEA_SEPARACION,COD_CANAL_DISTRIBUCION,CANAL_DISTRIBUCION
17f941e802bb90c2ebe0d1078a26d341,70954,50273512,202115,,2021-10-25,Venta com Descuento,34,No,6.0,Knapp – Abastecimiento e balanzas automáticas,3,Plaza
180458a274be34ec64831711819512d7,74050,50283695,202114b,2o SubCiclo,2021-10-25,Venta Normal,42,No,6.0,Knapp – Abastecimiento e balanzas automáticas,3,Plaza
18117946049fab3c04fdf166619f0778,70389,50270984,202114b,2o SubCiclo,2021-10-26,Venta Normal,16,No,,,3,Plaza
18125c972dbc6cd8712bb7829c8c39ef,73258,50281122,202115,,2021-10-25,Venta Normal,14,No,6.0,Knapp – Abastecimiento e balanzas automáticas,3,Plaza
181c231dcb4168d98cd8ae12a51cafce,3779,50268340,202114b,2o SubCiclo,2021-10-25,Venta Normal,2,No,6.0,Knapp – Abastecimiento e balanzas automáticas,3,Plaza
181f43e6ebe87221596c79d9fc633503,37703,50192119,202114b,2o SubCiclo,2021-10-25,Venta Normal,3,No,7.0,Knapp PTL,3,Plaza
18258b41bf961e8ec251de605cfaf199,91090,50310297,202115,,2021-10-25,Venta com Descuento,2,No,,,3,Plaza
1829adf8fce6068c104b399327dd28a2,15479,50322587,202115,,2021-10-26,Regalo,10,No,,,3,Plaza
185e95c89b72d1129751239e5ab3fdc6,61382,50233573,202115,,2021-10-26,Venta Normal,27,No,,,3,Plaza
185ea3be4cb108f5f638681faff6f96b,82160,50266999,202114b,2o SubCiclo,2021-10-25,Venta Normal,1,No,,,3,Plaza
186d6332bff50d6be1c785ef2d6051a4,9583,50316513,202115,,2021-10-25,Venta Normal,3,No,7.0,Knapp PTL,3,Plaza
1870ff510bd55bcedae45cea68017c90,2179,50305785,202114b,2o SubCiclo,2021-10-25,Regalo,2,No,7.0,Knapp PTL,3,Plaza
187379c14436567b89e6591f6e4fe09e,82604,50233659,202115,,2021-10-25,Venta Normal,6,No,6.0,Knapp – Abastecimiento e balanzas automáticas,3,Plaza
1875dca46257e18755fd64e5286c8a20,69203,50273715,202115,,2021-10-26,Venta Normal,2,No,,,3,Plaza
188d10304fecd7784e9aa3acdc79d147,9921,50316560,202114b,2o SubCiclo,2021-10-25,Venta Normal,5,No,6.0,Knapp – Abastecimiento e balanzas automáticas,3,Plaza
18918aef91d582a1b87421c2fabde76c,57993,50182979,202115,,2021-10-25,Venta com Descuento,2,Sí,7.0,Knapp PTL,3,Plaza
18a723b961d5cbd789adcd603df68700,91849,50262362,202115,,2021-10-25,Venta Normal,8,No,7.0,Knapp PTL,3,Plaza
18a9fb2b882aacd38aa6bf32bb9cafe8,43247,50171694,202114b,2o SubCiclo,2021-10-26,Venta Normal,5,No,6.0,Knapp – Abastecimiento e balanzas automáticas,3,Plaza
18acc6d179f487bdcafd5d26ea9c8af4,70398,50271212,202114b,2o SubCiclo,2021-10-25,Venta Normal,14,No,6.0,Knapp – Abastecimiento e balanzas automáticas,3,Plaza
18b747707130b16f4a62b04887d2ff71,95537,50302506,202114b,2o SubCiclo,2021-10-25,Venta Normal,42,No,6.0,Knapp – Abastecimiento e balanzas automáticas,3,Plaza
18ca885cb40a835772576617b5b4ade9,92573,50264635,202115,,2021-10-25,Venta Normal,5,No,7.0,Knapp PTL,3,Plaza
18cdb617afa88d5b583035e6c148067c,74876,50286344,202114b,2o SubCiclo,2021-10-26,Venta Normal,8,No,6.0,Knapp – Abastecimiento e balanzas automáticas,3,Plaza
18ce4b6848295ea26fe04d165ad6585b,93617,50297698,202115,,2021-10-25,Venta Normal,6,No,7.0,Knapp PTL,3,Plaza
18d43978cca822a143a53663b0a6adc8,104482,50294003,202115,,2021-10-26,Venta com Descuento,1,No,,,3,Plaza
18e775d6ef5667f0bbe4e241399ac847,72198,50277772,202114b,2o SubCiclo,2021-10-25,Venta Normal,7,No,,,3,Plaza
18f0d8834579517049c7a2018e4d71fb,85316,50289343,202115,,2021-10-26,Venta Normal,1,Sí,,,3,Plaza
18f661078da07866ccce8f03ac9794ad,106768,50355461,202115,,2021-10-25,Venta com Descuento,197,No,6.0,Knapp – Abastecimiento e balanzas automáticas,3,Plaza
18f7733feeaf9b367be7f7631586e5e6,90905,50335278,202115,,2021-10-26,Venta com Descuento,117,No,,,3,Plaza
18fba7675d0bf631e4da7530c7774bb4,19075,50297569,202115,,2021-10-25,Venta com Descuento,2,No,6.0,Knapp – Abastecimiento e balanzas automáticas,3,Plaza
18fd44e69163e5682e74c1a45e013f68,48091,50208385,202114b,2o SubCiclo,2021-10-26,Venta Normal,4,No,,,3,Plaza
19076a0d0e47e1675b25173d050edd0e,69720,50269455,202114b,2o SubCiclo,2021-10-26,Venta Normal,3,No,6.0,Knapp – Abastecimiento e balanzas automáticas,3,Plaza
19094507d599c26e60e4345a8d7300ba,22557,50331272,202114b,2o SubCiclo,2021-10-25,Venta Normal,9,No,,,3,Plaza
190c96398de821e424cf71e5bab313f4,105940,50000896,202114b,2o SubCiclo,2021-10-26,Venta Normal,1,No,6.0,Knapp – Abastecimiento e balanzas automáticas,3,Plaza
1914f1fcdca59dbdee018fe70db691c5,96735,50363466,202115,,2021-10-25,Venta com Descuento,31,Sí,6.0,Knapp – Abastecimiento e balanzas automáticas,3,Plaza
191753d105b6dfbc6e9541dd25f36589,86952,50283754,202115,,2021-10-25,Venta Normal,79,No,6.0,Knapp – Abastecimiento e balanzas automáticas,3,Plaza
192db961210084fcfcb8782b6e15d6a1,15553,50322589,202114b,2o SubCiclo,2021-10-25,Venta Normal,5,No,6.0,Knapp – Abastecimiento e balanzas automáticas,3,Plaza
192ea445baf3f4d58f433b0f44cc135d,9619,50316515,202114b,2o SubCiclo,2021-10-25,Venta Normal,75,No,6.0,Knapp – Abastecimiento e balanzas automáticas,3,Plaza
1930575937676f819efc32be59a3541e,86495,50245730,202114b,2o SubCiclo,2021-10-26,Venta Normal,7,No,6.0,Knapp – Abastecimiento e balanzas automáticas,3,Plaza
1930f6c9c96fae60726d7c1b3af22623,51874,50184993,202115,,2021-10-25,Venta Normal,138,No,7.0,Knapp PTL,3,Plaza
193108b9adab66f9113f74a4198fe695,74061,50283780,202115,,2021-10-25,Venta com Descuento,4,Sí,6.0,Knapp – Abastecimiento e balanzas automáticas,3,Plaza
19371fd691c1262a9e37fe38ee493e6d,44729,50147339,202115,,2021-10-26,Regalo,10,No,,,3,Plaza
193b42bfd4873b6e3659c1ea96083825,74900,50286697,202114b,2o SubCiclo,2021-10-25,Venta Normal,17,No,,,3,Plaza
193d4233f7e41c4d3619cc37feab75cd,72997,50343142,202115,,2021-10-25,Venta Normal,21,No,,,3,Plaza
